;Google Calculator;AOSP Calculator;ArityCalc;CalculatorYOU;Fossifiy Calculator;NumberHub;OpenCalc;yetCalc
History;;;;;;;;
Unit converter;;;;;;;;
Formatting customization;;;;;;;;
Permissions;;;;;;;;
Haptic feedback;;;;;;;;
  Switch on/off;;;;;;;
Currency rates;;;;;;;
Landscape mode;;;;;;;
Scientific operations;;;;;;;
  On portrait mode;;;;;;;
  sin, cos, tan;;;;;;;
  arcsin, arccos, arctan;;;;;;;
  log, ln;;;;;;;
  sqrt;;;;;;;
  pi;;;;;;;
  e;;;;;;;
  e^x;;;;;;;
  x^y;;;;;;;
  x^2 shortcut;;;;;;;
  10^x shortcut;;;;;;;
  !;;;;;;;
  deg/rad switch;;;;;;;
  Absolute value;;;;;;;
  Complex numbers;;;;;;;
Graphing;;;;;;;
  2D;;;;;;;
  3D;;;;;;;
Programmer mode;;;;;;;
